evmTokenAddress,evmReceiverAddress,source,amount,formattedAmount,sudtArgs,transferTxHash
0x0000000000000000000000000000000000000000,0x59b17ab7bf007a202fd9977e934134cb739b0faa,BSC,9545761412783899394,9.545761412783899394 BNB|bsc,0x578cd6ab8c0800e6fbc17b58633857dac5626883af89f842e79cb8f7af24de75,
0x0000000000000000000000000000000000000000,0x5fb45a090fa369bf17079c3c138ee2419caad38e,BSC,1800033980887935183,1.800033980887935183 BNB|bsc,0x578cd6ab8c0800e6fbc17b58633857dac5626883af89f842e79cb8f7af24de75,
0x0000000000000000000000000000000000000000,0x6b6311a94d5b65ff52498d68fabab61e004e4a97,BSC,725683488919205448,0.725683488919205448 BNB|bsc,0x578cd6ab8c0800e6fbc17b58633857dac5626883af89f842e79cb8f7af24de75,
0x0000000000000000000000000000000000000000,0x9d8d7220d060fd12ca33336b7239688e366327de,BSC,600000000000000000,0.6 BNB|bsc,0x578cd6ab8c0800e6fbc17b58633857dac5626883af89f842e79cb8f7af24de75,
0x0000000000000000000000000000000000000000,0xa4acd1fa5d70bd5a6ad358a9f156d920cb207c6a,BSC,3000000000000000000,3.0 BNB|bsc,0x578cd6ab8c0800e6fbc17b58633857dac5626883af89f842e79cb8f7af24de75,
0x0000000000000000000000000000000000000000,0xd7a1c535965aa05a422b44c99921371f58807fae,BSC,6210000000000000256,6.210000000000000256 BNB|bsc,0x578cd6ab8c0800e6fbc17b58633857dac5626883af89f842e79cb8f7af24de75,
0x7130d2A12B9BCbFAe4f2634d864A1Ee1Ce3Ead9c,0x5fb45a090fa369bf17079c3c138ee2419caad38e,BSC,11000000000000000,0.011 BTCB|bsc,0x9ea7beb4a36469e00bb30dbac75e93672441b483d519556ba9d1424b9294eae5,
0x0000000000000000000000000000000000000000,0x3fb9f3fb13c9b1658c243b795c7fcb8b7dd686d2,Ethereum,18226640114490682,0.018226640114490682 ETH|eth,0x9657b32fcdc463e13ec9205914fd91c443822a949937ae94add9869e7f2e1de8,
0x0000000000000000000000000000000000000000,0x437ad8a22ceed33cbc4e661f8ef33d57a390d287,Ethereum,22510000000000000,0.02251 ETH|eth,0x9657b32fcdc463e13ec9205914fd91c443822a949937ae94add9869e7f2e1de8,
0x0000000000000000000000000000000000000000,0x5035b1cbe730ee6908afcd8522641eb024ed7417,Ethereum,140000000000000,0.00014 ETH|eth,0x9657b32fcdc463e13ec9205914fd91c443822a949937ae94add9869e7f2e1de8,
0x0000000000000000000000000000000000000000,0x59b17ab7bf007a202fd9977e934134cb739b0faa,Ethereum,10000000000000000000,10.0 ETH|eth,0x9657b32fcdc463e13ec9205914fd91c443822a949937ae94add9869e7f2e1de8,
0x0000000000000000000000000000000000000000,0x5fb45a090fa369bf17079c3c138ee2419caad38e,Ethereum,17187200000000000000,17.1872 ETH|eth,0x9657b32fcdc463e13ec9205914fd91c443822a949937ae94add9869e7f2e1de8,
0x0000000000000000000000000000000000000000,0x6b6311a94d5b65ff52498d68fabab61e004e4a97,Ethereum,257120880731132827,0.257120880731132827 ETH|eth,0x9657b32fcdc463e13ec9205914fd91c443822a949937ae94add9869e7f2e1de8,
0x0000000000000000000000000000000000000000,0xa4acd1fa5d70bd5a6ad358a9f156d920cb207c6a,Ethereum,1500000000000000000,1.5 ETH|eth,0x9657b32fcdc463e13ec9205914fd91c443822a949937ae94add9869e7f2e1de8,
0x0000000000000000000000000000000000000000,0xc5ba95d8d7a85b89b8496a736cca9d95d0450d8e,Ethereum,53154798074440168390,53.15479807444016839 ETH|eth,0x9657b32fcdc463e13ec9205914fd91c443822a949937ae94add9869e7f2e1de8,
0x0000000000000000000000000000000000000000,0xcc0af0af911dd40853b8c8dfee90b32f8d1ecad6,Ethereum,450154275864940,0.00045015427586494 ETH|eth,0x9657b32fcdc463e13ec9205914fd91c443822a949937ae94add9869e7f2e1de8,
0x0000000000000000000000000000000000000000,0xd7a1c535965aa05a422b44c99921371f58807fae,Ethereum,3687000000000000080,3.68700000000000008 ETH|eth,0x9657b32fcdc463e13ec9205914fd91c443822a949937ae94add9869e7f2e1de8,
0x0000000000000000000000000000000000000000,0xdfe7932ec38c5919ff1cbe2717328b892ed18df7,Ethereum,102102086907649986,0.102102086907649986 ETH|eth,0x9657b32fcdc463e13ec9205914fd91c443822a949937ae94add9869e7f2e1de8,
0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0x5fb45a090fa369bf17079c3c138ee2419caad38e,Ethereum,1600000,0.016 WBTC|eth,0x0a2117bce7a84cac80e7c5971919d12987e4da58f79e010c6c2f58c7d6e687e1,
0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xa4acd1fa5d70bd5a6ad358a9f156d920cb207c6a,Ethereum,5000000,0.05 WBTC|eth,0x0a2117bce7a84cac80e7c5971919d12987e4da58f79e010c6c2f58c7d6e687e1,
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x06c8376847f064c6bc4eb249742eedd0aa95e147,Ethereum,84910082,84.910082 USDC|eth,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x2ee932768754c9193649d9c097bacd4a8bb346b5,Ethereum,1455073636,1455.073636 USDC|eth,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x3fb9f3fb13c9b1658c243b795c7fcb8b7dd686d2,Ethereum,10765152,10.765152 USDC|eth,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,
